"","country","country_name","iso2c","year","b","se","pop.dens","gov.exp","trade","gdp.growth","gdppc","fem.lab","pop","non.agri","net100hab","bb100hab","mobile100hab","fixed100hab"
"110","BRA","Brazil","BR",2014,-0.935279738759691,0.0232176181602154,24.2594327206771,19.1535387119431,24.68540581659,0.503955740242247,15744.3471113816,42.3855816998045,202763735,95.6743894612052,54.5510018796392,11.8208275889014,138.451183325239,21.7633528645869
"111","BRA","Brazil","BR",2015,-0.935201234381672,0.0233634520082973,24.4637884744692,19.7768366354575,26.9536426160569,-3.54576339269425,15059.2343677166,42.7165178775088,204471769,95.6808672489533,58.3279517340924,12.4625898844745,126.087955936841,21.3609640165044
"112","BRA","Brazil","BR",2016,-0.935097881036251,0.0235081294738303,24.6661407920901,20.3792974302828,24.5336980295177,-3.27591690782192,14446.4128054679,42.8642792374297,206163058,95.1086464131403,60.87254007,13.0289004790786,118.385594532304,20.3741394923949
"113","BRA","Brazil","BR",2017,-0.934976655517841,0.023646620550427,24.8660384966033,20.1685198605749,24.3277137261615,1.32286905404399,14519.8491302518,43.3825869134675,207833831,95.397898840995,67.47128452,13.909125368877,105.014206951291,19.4279864639742
"114","BRA","Brazil","BR",2018,-0.934821874982872,0.0237900469923478,25.0617162430876,20.0849130898821,29.3977825566287,1.31722399870793,14596.2461623842,43.5765987969631,209469333,95.581462308321,70.4342825404361,14.9105384753642,98.8434998665652,18.2899956190721
"115","BLR","Belarus","BY",2000,-1.26382776317516,0.189582432625117,49.1994182606981,19.4785302940726,141.609165955024,5.80000344007456,8053.17363808324,48.7827761540634,9979610,87.9031728305853,1.86039812615388,NA,0.499947729007726,27.8769001923897
"116","BLR","Belarus","BY",2001,-1.26102649767708,0.191450356907923,48.9476878327746,21.5527682668344,137.044930473063,4.72530599387507,8477.08401148315,48.9380273975093,9928549,89.6495702606387,4.30061602151712,NA,1.40988019957598,29.1739783135966
"117","BLR","Belarus","BY",2002,-1.25817050743327,0.193331266743988,48.6394911995267,21.0292941775096,131.002058282291,5.04526748002185,8961.64111959338,49.0631517997441,9865548,89.8715677760222,8.95097131467325,0.000205214016158346,4.74690801476679,30.4451717913224
"118","BLR","Belarus","BY",2003,-1.25526570558724,0.195222156262844,48.3002958142287,21.3793046864744,134.141852273225,7.04319255874692,9660.19368845286,49.1654490655548,9796749,91.364372292478,NA,0.00127076158394749,11.5504996004333,31.7312473558086
"119","BLR","Belarus","BY",2004,-1.25109997774,0.197626205761835,47.9766579557221,20.6031789213431,142.136510387704,11.4497431053961,10839.9562728165,49.254319297368,9730146,91.1497485587636,NA,0.00779898663087313,23.285559167584,33.0249232735695
"120","BLR","Belarus","BY",2005,-1.24568722892036,0.200507720379102,47.6453926933886,20.785312392899,118.88435169233,9.40000152357688,11940.1865961058,49.3276382231401,9663915,91.4814091914347,NA,0.0163562602644945,42.872435392772,34.3468079356726
"121","BLR","Belarus","BY",2006,-1.24021521529474,0.203360546729573,47.3382158698866,19.2073624585262,124.295103889387,9.99999481247369,13214.87158024,49.4271509991184,9604924,91.4212724084423,16.2,0.119986764574073,62.625546620674,35.3892130438086
"122","BLR","Belarus","BY",2007,-1.2349943955305,0.20619845891379,47.1215032035485,18.5231764837859,128.153877979073,8.60000653624813,14417.3535308989,49.5089747837666,9560953,91.6968300411773,19.7,1.79110523004288,73.4137333256685,38.7304909068758
"123","BLR","Belarus","BY",2008,-1.23001637631397,0.209026367464223,46.9590192212913,16.5249771170222,129.599478545475,10.1999994395436,15942.8976797373,49.5727469929856,9527985,91.3337463055933,23,5.05646177794962,85.9846046511874,39.3330269003386
"124","BLR","Belarus","BY",2009,-1.22499705120073,0.211817428815541,46.8729168721033,16.1000708699266,108.63564482836,0.199995310014472,16010.439955622,49.613389547484,9506765,91.8686084228943,27.43,11.5792685202147,102.682539197927,42.2253134477214
"125","BLR","Belarus","BY",2010,-1.22427979378539,0.213477000392096,46.7746821094135,16.0213954939935,115.917972989303,7.79826682269731,17288.4043493433,49.6348995556324,9490583,91.1084804107334,31.8,17.6913954500012,109.684399273335,43.9315056598462
"126","BLR","Belarus","BY",2011,-1.22526596540743,0.214717333281022,46.6865704006702,13.4483555468763,157.974255073313,5.37870744981015,18251.7809447653,49.6662392536219,9473172,91.9982424449543,39.6488956598961,22.2835548871414,113.590403724993,44.6928835132529
"127","BLR","Belarus","BY",2012,-1.2261940696782,0.215998423742265,46.6438075994283,13.5666972902762,153.085269313372,1.68713553642841,18576.7286760826,49.6768300975192,9464495,91.8689477512282,46.91,26.8857346560694,113.373886036024,46.7985395844939
"128","BLR","Belarus","BY",2013,-1.22705971245564,0.217313359755139,46.6516679260248,13.4298113058447,119.815965235724,1.00347084085645,18760.16352402,49.6722437997747,9465997,93.1908777323601,54.17,29.5626914229163,117.943788649363,47.4197183086635
"129","BLR","Belarus","BY",2014,-1.22786650889989,0.218668917598527,46.6786746775327,13.7542695534472,110.651424367582,1.72638485417005,19066.8868190919,49.6640517121869,9474511,92.6970050733892,59.02,28.4607975096841,120.88896687619,47.8630389848739
"130","BLR","Belarus","BY",2015,-1.22861204663092,0.220061307917761,46.751941760932,14.9217643769907,115.914826201946,-3.82957055828382,18307.5196678406,49.6533977749622,9489616,93.7167034387015,62.230360906803,30.759263569394,121.281576214987,48.1033215695493
"131","BLR","Belarus","BY",2016,-1.22929605684455,0.221493180299179,46.8083514016087,15.6531401067942,125.209322899662,-2.52644643552361,17822.6065945418,49.6784887984624,9501534,93.1047193756648,71.11304576,32.4755974791764,121.112623036886,47.803860467731
"132","BLR","Belarus","BY",2017,-1.2299831874476,0.222865188771304,46.792242075569,15.652843263526,133.367754723012,2.53218350023035,18280.1989190642,49.4720343290988,9498264,92.4341974615171,74.43644541,33.4731076944045,120.792190159161,47.6159894927436
"133","BLR","Belarus","BY",2018,-1.23141290145962,0.223167194516393,46.7195037884204,15.7394924938501,139.393736250171,3.14919759374963,18885.2354999668,49.0307863472319,9483499,93.4098922740981,79.1298866919307,33.8691285175312,122.925228008286,47.4876005237491
"134","CMR","Cameroon","CM",2000,-0.75955642053629,0.14023506294841,32.8191597385289,10.6859266082922,50.8528689657817,3.55337436416127,2750.51098804994,48.3231290907028,15513945,83.2635360627771,0.252120077733662,NA,0.66571719830127,0.612352306263816
"135","CMR","Cameroon","CM",2001,-0.761391560285521,0.142123076122768,33.697002390472,11.6963859219456,54.1251163572898,4.36808424217001,2795.87200139323,48.3443230228334,15928910,82.5706679033158,0.277051321848797,NA,2.61973355364554,0.667258462757339
"136","CMR","Cameroon","CM",2002,-0.762876222127258,0.144180307160831,34.6038839880688,11.2844290812054,51.8428176260065,4.23720367718512,2837.96123279936,48.3645887755383,16357602,83.5483223059466,0.360871584267755,NA,4.28856870340775,0.677856081838891
"137","CMR","Cameroon","CM",2003,-0.764000110636466,0.146401550043198,35.5415899811724,11.5197311908156,46.6414843441063,4.56719525637388,2889.28187305599,48.3822041606172,16800865,84.0923894163067,0.587622611130454,NA,6.41038422724068,0.579690390941181
"138","CMR","Cameroon","CM",2004,-0.764751295689468,0.148784417051745,36.5114383025534,11.2110587466217,46.9350778401445,6.78095592377316,3003.25098501748,48.4027640414942,17259322,84.4516299228289,0.976075415490902,NA,8.86980380805225,0.576146618042122
"139","CMR","Cameroon","CM",2005,-0.765452871402504,0.150977132559317,37.5143534090669,10.9535810716865,50.9685648032125,2.02066230714679,2982.02474476857,48.4149764737504,17733410,85.9164334197013,1.40265422575955,0.00113909281971149,12.7020578670431,0.565773869774623
"140","CMR","Cameroon","CM",2006,-0.765918770497486,0.153176256737241,38.5514882274545,10.2945188188816,51.947128198212,3.45766879254916,3002.13521299083,48.3912369988046,18223674,86.7597594526674,2.0287447914719,0.00231018179978417,17.2080887750736,0.717166033589056
"141","CMR","Cameroon","CM",2007,-0.765994377515405,0.155523874751654,39.6231981553172,10.350119867386,58.4931759506943,4.90220173244047,3064.12496777494,48.378076297546,18730282,86.8210620669285,2.93,0.0034169266645318,24.2174677348691,1.00838844818247
"142","CMR","Cameroon","CM",2008,-0.765672912808587,0.158013068617701,40.7282816102896,11.1051592871566,61.9795982561109,3.48880091903692,3084.9865014584,47.9259622047543,19252666,86.9042755047166,3.4,0.00446691382897309,32.0002071401436,1.32608128141838
"143","CMR","Cameroon","CM",2009,-0.764949565321622,0.160635460426823,41.8648198684183,11.6029651027064,47.7725181981599,2.19866410193433,3067.22296361685,47.4314017319475,19789919,86.3429390618453,3.84,0.00454777000350532,40.4454409338411,2.2001757561514
"144","CMR","Cameroon","CM",2010,-0.763820442082278,0.163381295218334,43.0311205601743,11.3896416183828,49.1238553054146,3.4225076411544,3086.22071585621,46.8957454741195,20341241,85.9323430049291,4.3,0.0292705838350767,42.4588253981161,2.65226688971435
"145","CMR","Cameroon","CM",2011,-0.76342825051558,0.165185775075263,44.2266675128514,12.1111403995871,56.9362989131295,4.12927716056967,3126.78683572967,46.8885883146741,20906388,86.5203477332706,5,0.0512427110795035,50.1598554470528,3.19981146432373
"146","CMR","Cameroon","CM",2012,-0.764197765703389,0.165684415573641,45.45126187303,12.2181666595328,56.3871141595805,4.54326501566736,3180.77248327024,46.8887269056557,21485266,86.2784754207057,7.5,0.0644441667347366,61.0095244345369,3.4323290869347
"147","CMR","Cameroon","CM",2013,-0.764568076420547,0.166325489573691,46.7036830191872,12.3265783466656,55.6054771582752,5.40426570971735,3262.76359451125,46.8992590818284,22077298,86.1011007879219,10,0.0765492365142214,70.9537409793066,3.61917542974243
"148","CMR","Cameroon","CM",2014,-0.7657372848957,0.16600397090857,47.9826066721669,12.153891818847,55.0647944776196,5.88405932668046,3362.66406748038,46.9198554122955,22681858,85.7738031911661,16.2148722257524,0.0742046989813707,75.1219918020804,5.09759961399977
"149","CMR","Cameroon","CM",2015,-0.767601141102328,0.164805563144316,49.2868100949842,12.2767793420996,49.8692069982459,5.6514637436283,3458.69390039658,46.9517175556824,23298368,85.227527650229,20.6801476606263,0.087761511879287,77.9482365460104,4.50795952746561
"150","CMR","Cameroon","CM",2016,-0.769061852907773,0.163739327629182,50.615681919147,12.124743562081,43.2045179184235,4.64848155096477,3524.44451445235,46.9810835088246,23926539,85.4569627308329,23.2029719748646,0.192146373290492,78.2290059273482,4.39291479996427
"151","CMR","Cameroon","CM",2017,-0.770902348878334,0.162066739259711,51.9685325040723,11.1390376096688,41.1899669442148,3.54908731821561,3554.52515589469,47.0205515639936,24566045,85.6277851787672,23.20297197,0.0682445256919981,81.9642113739546,3.60563122970448
"152","CMR","Cameroon","CM",2018,-0.772720683212257,0.160154157254633,53.3439889149796,11.106665115738,43.0112830056997,4.06240531944661,3603.54888184177,47.0704882939819,25216237,85.5768291264395,NA,0.071330938873704,73.1901990092348,3.57805935351176
"153","CAN","Canada","CA",2000,-1.05595389879038,0.0560675704654333,3.37446486560195,19.1701976536285,83.0416470500724,4.91776271928404,37388.7142148815,45.7001440654118,30685730,98.1344051931135,51.3,4.61264003396322,28.5304391539755,68.1304402393549
"154","CAN","Canada","CA",2001,-1.05372781438321,0.0556718156149745,3.41132324042092,19.5782570001885,78.6210494473939,1.40552759630168,37504.5705443714,45.8488605213149,31020902,98.1239889347263,60.2,9.18391611315168,34.4850221047081,68.4130507074902
"155","CAN","Canada","CA",2002,-1.0513955064414,0.0554915453050934,3.44862203923458,19.8491406126519,75.9765841748973,3.42214614922985,38368.5172487013,46.0760239917205,31360079,98.2569284006416,61.5932992681952,11.2738801388647,38.0778108132579,66.14223505652
"156","CAN","Canada","CA",2003,-1.04899400872889,0.0553604819079287,3.4798474956315,19.9666164660642,70.0872658693755,3.81109019636681,39473.3655114451,46.3331589136392,31644028,98.1899790213202,64.2,14.3324222574864,42.2096663470533,65.4597579373609
"157","CAN","Canada","CA",2004,-1.04652157215433,0.0552773736999965,3.5124671331532,19.4837809190199,70.432075626193,3.91402875394738,40637.4343669226,46.4450697658626,31940655,98.06645086799,65.9559634648989,17.0231523043458,47.2097022915942,64.632031173239
"158","CAN","Canada","CA",2005,-1.0440520937587,0.0551633201944783,3.54579837708432,19.1370953855534,69.9828796608112,4.99586090263904,42266.5395012631,46.4175201062864,32243753,98.3409643281572,71.66,21.7756893207312,52.9052248565328,56.4227883770175
"159","CAN","Canada","CA",2006,-1.04146582799244,0.055030558464995,3.58180438576523,19.3050964108867,68.2513217000054,4.16581760729689,43584.7031310165,46.6740593393456,32571174,98.5015483776715,72.4,24.7226333526211,57.6239588502771,56.0469843135752
"160","CAN","Canada","CA",2007,-1.03837132457522,0.0546162758880498,3.61675799553748,19.3010374113777,66.4573075094755,6.86860886265184,46128.2163514758,46.853628977254,32889025,98.5929742769769,73.2,27.5587706752531,61.5758004498768,55.5165053111079
"161","CAN","Canada","CA",2008,-1.03517390067248,0.0542758983450453,3.65613695921597,19.7685554620512,67.1905466860828,1.00762267839971,46091.177766757,46.8036973621325,33247118,98.4023454208091,76.7,29.5230963873325,66.2689420288264,54.7429304979555
"162","CAN","Canada","CA",2009,-1.0318893859677,0.0540096074847502,3.69812041774848,22.0202058869504,58.6224650926874,-2.92840018378425,44233.5097818207,47.0318239302073,33628895,98.6240601263905,80.3,30.492418781635,70.5619462377467,55.4375287236955
"163","CAN","Canada","CA",2010,-1.02852111436491,0.0537977634937067,3.73946792822573,21.52604096789,60.3499363166922,3.08949464358115,45095.8987680976,47.136222627906,34004889,98.6683360096166,80.3,31.677524639825,75.62882084356,53.8662142927677
"164","CAN","Canada","CA",2011,-1.02551403410687,0.0536743173405883,3.77624569610634,21.195340811629,62.6449640153634,3.14688136648287,46061.9922678112,47.0900457106422,34339328,98.3943360215874,83,32.6660501490497,77.7088984708632,52.9080629901846
"165","CAN","Canada","CA",2012,-1.02501270754077,0.0538645242811051,3.8174722411918,21.0578451788387,62.5955489395005,1.76222254955427,46367.4975079666,47.2226923395396,34714222,98.1886542560906,83,33.4743255188773,79.3768288956856,50.758790368143
"166","CAN","Canada","CA",2013,-1.02461744522433,0.0538406233912057,3.85802116014608,20.7043347111761,62.2310749013405,2.32912252230449,46948.7668689922,47.308419719659,35082954,98.1057684877216,85.8,34.2652994084857,80.3478461110963,47.9395593810247
"167","CAN","Canada","CA",2014,-1.0241379143154,0.0538430795367204,3.89700291746531,20.266560128167,64.3786621564923,2.87003603874221,47813.1059150279,47.1877614653958,35437435,98.4134519225805,87.12,35.2396849547491,80.7220950160941,45.9944061206017
"168","CAN","Canada","CA",2015,-1.02353803917022,0.0539190288690138,3.92619659515413,20.8778251262785,66.1649020669781,0.659176889011206,47770.4156124365,47.0524319304651,35702908,98.1301640540141,90,36.4046241734874,82.6193346285958,43.3353079812304
"169","CAN","Canada","CA",2016,-1.02281683750626,0.0540679687071424,3.97090749336615,21.0480401948524,65.3636845215556,1.00139442897607,47705.5230347711,47.1768378701595,36109487,98.1377741068647,91.16,36.7933282144513,84.5231216033535,41.6555625625018
"170","CAN","Canada","CA",2017,-1.0221663995574,0.0540485759458947,4.01861558408139,20.7438955643039,65.0337418914608,3.17072986626918,48633.829775434,47.2743377454871,36543321,NA,91,37.9063731594944,86.2814930648524,39.3906201102877
"171","CAN","Canada","CA",2018,-1.02139700114569,0.0541015060437917,4.07518823864492,20.9452410587736,66.1132735213071,2.01363921173214,48924.3991847307,47.3663152635956,37057765,NA,NA,38.9636592335197,89.5800225502327,37.3355725685984
"172","CHL","Chile","CL",2000,-0.73101169457375,0.0737604552579051,20.6344210540694,12.0825633262672,59.3158221071443,5.32693841912362,15121.8021225324,34.9702753025986,15342353,94.6220812762182,16.6,0.0500575107351525,22.1708169535664,21.5253683708099
"173","CHL","Chile","CL",2001,-0.732498716105151,0.0745318502098866,20.8681164332824,12.1215590438429,63.1431262130829,3.3030473125087,15446.3446425682,34.6146143166708,15516113,95.5910722076006,19.1,0.43002393705176,32.8741031983977,22.4185786736665
"174","CHL","Chile","CL",2002,-0.734464814020042,0.0752888784831251,21.0944631042081,12.2197261562009,63.393725493721,3.10697053227061,15755.3669436195,34.6857934065301,15684409,95.5647447069592,22.1,1.20153714430681,39.8122109669545,22.104836720338
"175","CHL","Chile","CL",2003,-0.738746539091748,0.0757447667600246,21.3167036978274,11.7197354302193,66.3162866211741,4.09104768470421,16228.946546027,35.6486191608844,15849652,95.5449323188411,25.4737788864723,2.22234532341783,45.8576693040327,20.5181981282617
"176","CHL","Chile","CL",2004,-0.743018630373332,0.076283510662271,21.5390465062765,10.9617135122447,69.733663353112,7.20953970945035,17219.3730846347,36.62305410055,16014971,95.9361886798372,28.1779101232438,2.99022083773989,57.8295458668018,20.8873434738034
